codice_cliente,n_polizze,premi_tot,n_sinistri,importo_liquidato,first_date,last_date,loss_ratio_cliente,frequenza_cliente,severita_cliente
19040,1,243.0,0.0,0.0,,,0.0,0.0,
19041,3,1186.0,0.0,0.0,,,0.0,0.0,
19043,1,187.0,0.0,0.0,,,0.0,0.0,
19044,1,653.0,0.0,0.0,,,0.0,0.0,
19045,3,1197.0,0.0,0.0,,,0.0,0.0,
19046,4,925.0,0.0,0.0,,,0.0,0.0,
19047,1,179.0,0.0,0.0,,,0.0,0.0,
19049,1,766.0,0.0,0.0,,,0.0,0.0,
19050,1,0.0,0.0,0.0,,,,0.0,
19051,2,1050.0,0.0,0.0,,,0.0,0.0,
19052,2,466.0,0.0,0.0,,,0.0,0.0,
19053,1,713.0,0.0,0.0,,,0.0,0.0,
19054,2,1280.0,1.0,6182.0,2020-04-13,2020-04-13,4.8296875,0.5,6182.0
19055,1,531.0,0.0,0.0,,,0.0,0.0,
19056,1,0.0,0.0,0.0,,,,0.0,
19058,3,1173.0,0.0,0.0,,,0.0,0.0,
19059,4,1263.0,1.0,23272.0,2025-03-30,2025-03-30,18.42596991290578,0.25,23272.0
19060,3,1705.0,1.0,11288.0,2016-03-22,2016-03-22,6.620527859237536,0.3333333333333333,11288.0
19061,1,455.0,0.0,0.0,,,0.0,0.0,
19062,3,1565.0,0.0,0.0,,,0.0,0.0,
19064,4,1701.0,0.0,0.0,,,0.0,0.0,
19065,1,723.0,0.0,0.0,,,0.0,0.0,
19066,2,855.0,0.0,0.0,,,0.0,0.0,
19068,3,1647.0,0.0,0.0,,,0.0,0.0,
19069,1,173.0,0.0,0.0,,,0.0,0.0,
19071,3,1321.0,0.0,0.0,,,0.0,0.0,
19072,2,566.0,0.0,0.0,,,0.0,0.0,
19073,2,1201.0,0.0,0.0,,,0.0,0.0,
19074,1,0.0,1.0,46661.0,2025-07-13,2025-07-13,,1.0,46661.0
19076,4,1404.0,0.0,0.0,,,0.0,0.0,
19078,2,282.0,0.0,0.0,,,0.0,0.0,
19079,2,900.0,0.0,0.0,,,0.0,0.0,
19081,1,631.0,0.0,0.0,,,0.0,0.0,
19083,3,2158.0,1.0,6464.0,2025-07-10,2025-07-10,2.995366079703429,0.3333333333333333,6464.0
19084,2,1274.0,0.0,0.0,,,0.0,0.0,
19085,1,316.0,0.0,0.0,,,0.0,0.0,
19086,3,1124.0,0.0,0.0,,,0.0,0.0,
19087,3,1465.0,0.0,0.0,,,0.0,0.0,
19088,2,460.0,0.0,0.0,,,0.0,0.0,
19089,3,1889.0,0.0,0.0,,,0.0,0.0,
19096,2,936.0,1.0,6809.0,2025-07-25,2025-07-25,7.27457264957265,0.5,6809.0
19097,2,828.0,0.0,0.0,,,0.0,0.0,
19098,2,733.0,0.0,0.0,,,0.0,0.0,
19101,1,343.0,0.0,0.0,,,0.0,0.0,
19102,1,446.0,0.0,0.0,,,0.0,0.0,
19103,3,847.0,0.0,0.0,,,0.0,0.0,
19106,1,564.0,0.0,0.0,,,0.0,0.0,
19107,2,1622.0,0.0,0.0,,,0.0,0.0,
19108,4,1770.0,0.0,0.0,,,0.0,0.0,
19109,2,529.0,1.0,3876.0,2023-07-09,2023-07-09,7.32703213610586,0.5,3876.0
19110,3,1633.0,0.0,0.0,,,0.0,0.0,
19111,1,239.0,0.0,0.0,,,0.0,0.0,
19112,1,544.0,0.0,0.0,,,0.0,0.0,
19113,3,985.0,1.0,9764.0,2025-06-20,2025-06-20,9.91269035532995,0.3333333333333333,9764.0
19115,2,512.0,0.0,0.0,,,0.0,0.0,
19116,3,870.0,0.0,0.0,,,0.0,0.0,
19117,3,1210.0,0.0,0.0,,,0.0,0.0,
19118,2,727.0,0.0,0.0,,,0.0,0.0,
19119,3,1366.0,0.0,0.0,,,0.0,0.0,
19120,2,1566.0,0.0,0.0,,,0.0,0.0,
19121,4,2034.0,2.0,29484.0,2017-01-09,2023-12-19,14.495575221238939,0.5,14742.0
19122,2,870.0,0.0,0.0,,,0.0,0.0,
19123,2,1639.0,0.0,0.0,,,0.0,0.0,
19124,2,1396.0,0.0,0.0,,,0.0,0.0,
19125,1,236.0,0.0,0.0,,,0.0,0.0,
19127,3,436.0,0.0,0.0,,,0.0,0.0,
19128,3,1051.0,1.0,27841.0,2021-10-14,2021-10-14,26.49000951474786,0.3333333333333333,27841.0
19129,2,739.0,0.0,0.0,,,0.0,0.0,
19130,3,1048.0,1.0,4047.0,2019-04-05,2019-04-05,3.861641221374046,0.3333333333333333,4047.0
19131,2,472.0,0.0,0.0,,,0.0,0.0,
19132,3,794.0,0.0,0.0,,,0.0,0.0,
19133,3,1643.0,0.0,0.0,,,0.0,0.0,
19134,3,1143.0,0.0,0.0,,,0.0,0.0,
19136,1,982.0,0.0,0.0,,,0.0,0.0,
19137,3,1633.0,1.0,7588.0,2016-07-25,2016-07-25,4.6466625842008575,0.3333333333333333,7588.0
19138,3,1605.0,0.0,0.0,,,0.0,0.0,
19140,4,1018.0,0.0,0.0,,,0.0,0.0,
19141,2,866.0,0.0,0.0,,,0.0,0.0,
19142,3,1366.0,0.0,0.0,,,0.0,0.0,
19144,3,744.0,1.0,21607.0,2025-02-05,2025-02-05,29.041666666666668,0.3333333333333333,21607.0
19145,1,262.0,0.0,0.0,,,0.0,0.0,
19146,1,581.0,0.0,0.0,,,0.0,0.0,
19147,2,1144.0,0.0,0.0,,,0.0,0.0,
19149,1,597.0,0.0,0.0,,,0.0,0.0,
19150,4,1639.0,0.0,0.0,,,0.0,0.0,
19151,3,310.0,0.0,0.0,,,0.0,0.0,
19152,1,950.0,0.0,0.0,,,0.0,0.0,
19153,1,767.0,0.0,0.0,,,0.0,0.0,
19154,1,664.0,0.0,0.0,,,0.0,0.0,
19155,1,376.0,0.0,0.0,,,0.0,0.0,
19156,1,535.0,0.0,0.0,,,0.0,0.0,
19157,2,960.0,0.0,0.0,,,0.0,0.0,
19158,1,436.0,0.0,0.0,,,0.0,0.0,
19160,2,1047.0,0.0,0.0,,,0.0,0.0,
19161,5,1642.0,0.0,0.0,,,0.0,0.0,
19163,1,296.0,0.0,0.0,,,0.0,0.0,
19164,1,116.0,0.0,0.0,,,0.0,0.0,
19165,2,604.0,0.0,0.0,,,0.0,0.0,
19166,1,552.0,1.0,5591.0,2025-02-22,2025-02-22,10.128623188405797,1.0,5591.0
19168,3,1530.0,0.0,0.0,,,0.0,0.0,
19170,2,276.0,0.0,0.0,,,0.0,0.0,
19174,1,659.0,0.0,0.0,,,0.0,0.0,
19175,2,974.0,1.0,9123.0,2019-11-18,2019-11-18,9.36652977412731,0.5,9123.0
19176,3,796.0,1.0,45571.0,2025-03-30,2025-03-30,57.25,0.3333333333333333,45571.0
19177,1,267.0,0.0,0.0,,,0.0,0.0,
19178,2,714.0,1.0,48534.0,2007-12-26,2007-12-26,67.97478991596638,0.5,48534.0
19179,1,379.0,0.0,0.0,,,0.0,0.0,
19181,3,509.0,0.0,0.0,,,0.0,0.0,
19182,1,90.0,0.0,0.0,,,0.0,0.0,
19183,2,603.0,0.0,0.0,,,0.0,0.0,
19184,1,99.0,0.0,0.0,,,0.0,0.0,
19186,1,231.0,1.0,11164.0,2023-10-09,2023-10-09,48.32900432900433,1.0,11164.0
19187,1,131.0,0.0,0.0,,,0.0,0.0,
19188,3,1200.0,0.0,0.0,,,0.0,0.0,
19189,3,1981.0,0.0,0.0,,,0.0,0.0,
19190,3,1307.0,0.0,0.0,,,0.0,0.0,
19191,2,606.0,0.0,0.0,,,0.0,0.0,
19192,3,724.0,1.0,3009.0,2025-03-29,2025-03-29,4.156077348066298,0.3333333333333333,3009.0
19194,3,758.0,1.0,4434.0,2021-08-15,2021-08-15,5.849604221635884,0.3333333333333333,4434.0
19195,3,933.0,0.0,0.0,,,0.0,0.0,
19196,4,1697.0,1.0,21956.0,2025-08-13,2025-08-13,12.938126104890983,0.25,21956.0
19197,1,780.0,0.0,0.0,,,0.0,0.0,
19199,3,1105.0,0.0,0.0,,,0.0,0.0,
19200,3,1383.0,0.0,0.0,,,0.0,0.0,
19201,2,894.0,0.0,0.0,,,0.0,0.0,
19203,1,684.0,0.0,0.0,,,0.0,0.0,
19204,2,589.0,0.0,0.0,,,0.0,0.0,
19205,2,1160.0,0.0,0.0,,,0.0,0.0,
19206,2,757.0,0.0,0.0,,,0.0,0.0,
19207,1,0.0,0.0,0.0,,,,0.0,
19208,1,993.0,0.0,0.0,,,0.0,0.0,
19209,3,814.0,0.0,0.0,,,0.0,0.0,
19210,3,1260.0,1.0,35423.0,2024-10-03,2024-10-03,28.113492063492064,0.3333333333333333,35423.0
19211,1,183.0,0.0,0.0,,,0.0,0.0,
19212,1,714.0,0.0,0.0,,,0.0,0.0,
19213,1,373.0,0.0,0.0,,,0.0,0.0,
19214,1,164.0,0.0,0.0,,,0.0,0.0,
19215,2,1010.0,0.0,0.0,,,0.0,0.0,
19216,1,390.0,0.0,0.0,,,0.0,0.0,
19219,2,647.0,1.0,2940.0,2022-12-25,2022-12-25,4.544049459041731,0.5,2940.0
19222,3,1057.0,0.0,0.0,,,0.0,0.0,
19223,1,144.0,0.0,0.0,,,0.0,0.0,
19224,2,727.0,0.0,0.0,,,0.0,0.0,
19225,2,973.0,0.0,0.0,,,0.0,0.0,
19226,2,789.0,1.0,12034.0,2015-04-20,2015-04-20,15.252217997465145,0.5,12034.0
19228,4,1146.0,1.0,27317.0,2020-10-04,2020-10-04,23.836823734729492,0.25,27317.0
19229,2,1448.0,1.0,2745.0,2025-10-28,2025-10-28,1.895718232044199,0.5,2745.0
19230,2,695.0,0.0,0.0,,,0.0,0.0,
19231,2,1099.0,0.0,0.0,,,0.0,0.0,
19232,3,1459.0,0.0,0.0,,,0.0,0.0,
19233,1,797.0,0.0,0.0,,,0.0,0.0,
19234,1,943.0,0.0,0.0,,,0.0,0.0,
19235,1,225.0,0.0,0.0,,,0.0,0.0,
19236,2,1290.0,0.0,0.0,,,0.0,0.0,
19237,3,606.0,0.0,0.0,,,0.0,0.0,
19239,2,1137.0,0.0,0.0,,,0.0,0.0,
19240,3,1364.0,0.0,0.0,,,0.0,0.0,
19241,1,66.0,0.0,0.0,,,0.0,0.0,
19243,3,1277.0,0.0,0.0,,,0.0,0.0,
19244,1,501.0,0.0,0.0,,,0.0,0.0,
19245,4,1500.0,0.0,0.0,,,0.0,0.0,
19246,1,502.0,0.0,0.0,,,0.0,0.0,
19252,3,1250.0,0.0,0.0,,,0.0,0.0,
19254,2,1443.0,0.0,0.0,,,0.0,0.0,
19255,2,1141.0,0.0,0.0,,,0.0,0.0,
19257,1,598.0,0.0,0.0,,,0.0,0.0,
19258,1,534.0,0.0,0.0,,,0.0,0.0,
19259,2,981.0,0.0,0.0,,,0.0,0.0,
19261,2,938.0,0.0,0.0,,,0.0,0.0,
19262,2,1019.0,0.0,0.0,,,0.0,0.0,
19263,1,609.0,0.0,0.0,,,0.0,0.0,
19264,3,1721.0,0.0,0.0,,,0.0,0.0,
19265,3,1183.0,1.0,12992.0,2023-06-09,2023-06-09,10.982248520710058,0.3333333333333333,12992.0
19267,1,75.0,0.0,0.0,,,0.0,0.0,
19268,4,2094.0,0.0,0.0,,,0.0,0.0,
19269,1,410.0,0.0,0.0,,,0.0,0.0,
19271,2,516.0,0.0,0.0,,,0.0,0.0,
19272,2,936.0,1.0,26956.0,2018-06-29,2018-06-29,28.799145299145298,0.5,26956.0
19273,2,1334.0,0.0,0.0,,,0.0,0.0,
19274,3,758.0,0.0,0.0,,,0.0,0.0,
19275,1,577.0,0.0,0.0,,,0.0,0.0,
19277,2,694.0,0.0,0.0,,,0.0,0.0,
19278,3,1621.0,1.0,47770.0,2024-01-11,2024-01-11,29.469463294262802,0.3333333333333333,47770.0
19279,3,1892.0,0.0,0.0,,,0.0,0.0,
19280,2,1378.0,0.0,0.0,,,0.0,0.0,
19281,2,895.0,0.0,0.0,,,0.0,0.0,
19282,2,1359.0,1.0,6324.0,2021-04-20,2021-04-20,4.653421633554084,0.5,6324.0
19283,3,1385.0,0.0,0.0,,,0.0,0.0,
19284,2,1380.0,0.0,0.0,,,0.0,0.0,
19285,1,61.0,0.0,0.0,,,0.0,0.0,
19286,3,1391.0,0.0,0.0,,,0.0,0.0,
19287,2,884.0,0.0,0.0,,,0.0,0.0,
19288,1,0.0,0.0,0.0,,,,0.0,
19289,2,712.0,0.0,0.0,,,0.0,0.0,
19290,1,757.0,0.0,0.0,,,0.0,0.0,
19292,2,1098.0,0.0,0.0,,,0.0,0.0,
19293,3,1489.0,0.0,0.0,,,0.0,0.0,
19294,1,456.0,0.0,0.0,,,0.0,0.0,
19295,3,291.0,0.0,0.0,,,0.0,0.0,
19298,1,344.0,0.0,0.0,,,0.0,0.0,
19299,2,1106.0,0.0,0.0,,,0.0,0.0,
19300,1,415.0,0.0,0.0,,,0.0,0.0,
19301,2,671.0,0.0,0.0,,,0.0,0.0,
19303,3,833.0,0.0,0.0,,,0.0,0.0,
19305,2,911.0,1.0,11147.0,2024-09-05,2024-09-05,12.236004390779364,0.5,11147.0
19307,2,615.0,0.0,0.0,,,0.0,0.0,
19308,1,471.0,1.0,37651.0,2023-07-07,2023-07-07,79.93842887473461,1.0,37651.0
19310,3,1953.0,0.0,0.0,,,0.0,0.0,
19311,1,633.0,0.0,0.0,,,0.0,0.0,
19312,2,1370.0,0.0,0.0,,,0.0,0.0,
19313,3,880.0,0.0,0.0,,,0.0,0.0,
19314,3,1027.0,1.0,2742.0,2023-09-11,2023-09-11,2.6699123661148976,0.3333333333333333,2742.0
19315,2,836.0,0.0,0.0,,,0.0,0.0,
19316,5,1451.0,1.0,14764.0,2023-08-21,2023-08-21,10.175051688490695,0.2,14764.0
19317,1,458.0,1.0,13945.0,2022-07-03,2022-07-03,30.44759825327511,1.0,13945.0
19318,1,214.0,0.0,0.0,,,0.0,0.0,
19319,1,463.0,0.0,0.0,,,0.0,0.0,
19320,3,1343.0,0.0,0.0,,,0.0,0.0,
19321,2,925.0,0.0,0.0,,,0.0,0.0,
19322,1,596.0,0.0,0.0,,,0.0,0.0,
19323,2,426.0,0.0,0.0,,,0.0,0.0,
19325,1,656.0,0.0,0.0,,,0.0,0.0,
19326,1,103.0,0.0,0.0,,,0.0,0.0,
19327,1,196.0,0.0,0.0,,,0.0,0.0,
19329,2,462.0,0.0,0.0,,,0.0,0.0,
19330,4,1485.0,1.0,4324.0,2021-04-09,2021-04-09,2.9117845117845116,0.25,4324.0
19331,2,574.0,0.0,0.0,,,0.0,0.0,
19332,3,1496.0,0.0,0.0,,,0.0,0.0,
19333,1,950.0,0.0,0.0,,,0.0,0.0,
19334,2,855.0,1.0,7806.0,2023-12-15,2023-12-15,9.12982456140351,0.5,7806.0
19335,1,335.0,0.0,0.0,,,0.0,0.0,
19336,3,639.0,0.0,0.0,,,0.0,0.0,
19338,2,719.0,1.0,36226.0,2023-09-23,2023-09-23,50.38386648122392,0.5,36226.0
19340,2,920.0,0.0,0.0,,,0.0,0.0,
19341,2,983.0,0.0,0.0,,,0.0,0.0,
19342,3,1336.0,0.0,0.0,,,0.0,0.0,
19343,3,1175.0,0.0,0.0,,,0.0,0.0,
19344,4,1376.0,0.0,0.0,,,0.0,0.0,
19345,1,719.0,0.0,0.0,,,0.0,0.0,
19346,1,445.0,0.0,0.0,,,0.0,0.0,
19347,1,786.0,0.0,0.0,,,0.0,0.0,
19350,4,1250.0,0.0,0.0,,,0.0,0.0,
19351,4,1078.0,0.0,0.0,,,0.0,0.0,
19354,3,862.0,0.0,0.0,,,0.0,0.0,
19355,3,969.0,0.0,0.0,,,0.0,0.0,
19357,3,1738.0,0.0,0.0,,,0.0,0.0,
19358,2,792.0,0.0,0.0,,,0.0,0.0,
19359,2,1073.0,0.0,0.0,,,0.0,0.0,
19360,4,1225.0,0.0,0.0,,,0.0,0.0,
19362,2,560.0,0.0,0.0,,,0.0,0.0,
19363,1,930.0,1.0,8495.0,2022-06-27,2022-06-27,9.134408602150538,1.0,8495.0
19364,3,964.0,0.0,0.0,,,0.0,0.0,
19365,1,210.0,0.0,0.0,,,0.0,0.0,
19367,2,969.0,0.0,0.0,,,0.0,0.0,
19368,1,354.0,0.0,0.0,,,0.0,0.0,
19369,1,581.0,1.0,19590.0,2025-03-25,2025-03-25,33.71772805507745,1.0,19590.0
19370,3,1207.0,0.0,0.0,,,0.0,0.0,
19371,1,590.0,1.0,19439.0,2021-01-06,2021-01-06,32.947457627118645,1.0,19439.0
19373,4,1214.0,1.0,9872.0,2025-09-08,2025-09-08,8.131795716639209,0.25,9872.0
19374,1,634.0,0.0,0.0,,,0.0,0.0,
19376,3,587.0,0.0,0.0,,,0.0,0.0,
19379,2,477.0,1.0,25129.0,2022-04-09,2022-04-09,52.681341719077565,0.5,25129.0
19380,2,1082.0,0.0,0.0,,,0.0,0.0,
19381,3,1417.0,0.0,0.0,,,0.0,0.0,
19382,3,1201.0,1.0,5948.0,2019-01-12,2019-01-12,4.952539550374688,0.3333333333333333,5948.0
19383,3,664.0,0.0,0.0,,,0.0,0.0,
19384,2,353.0,1.0,7900.0,2024-03-08,2024-03-08,22.379603399433428,0.5,7900.0
19385,2,686.0,0.0,0.0,,,0.0,0.0,
19386,3,1703.0,0.0,0.0,,,0.0,0.0,
19387,1,332.0,0.0,0.0,,,0.0,0.0,
19388,3,634.0,0.0,0.0,,,0.0,0.0,
19389,1,972.0,0.0,0.0,,,0.0,0.0,
19390,2,559.0,1.0,10704.0,2016-05-21,2016-05-21,19.148479427549194,0.5,10704.0
19391,3,1941.0,0.0,0.0,,,0.0,0.0,
19393,2,818.0,0.0,0.0,,,0.0,0.0,
19394,1,521.0,0.0,0.0,,,0.0,0.0,
19395,1,428.0,0.0,0.0,,,0.0,0.0,
19396,1,0.0,0.0,0.0,,,,0.0,
19398,2,1065.0,0.0,0.0,,,0.0,0.0,
19400,1,683.0,0.0,0.0,,,0.0,0.0,
19401,2,1066.0,0.0,0.0,,,0.0,0.0,
19403,1,0.0,0.0,0.0,,,,0.0,
19405,1,706.0,0.0,0.0,,,0.0,0.0,
19406,4,1445.0,1.0,41074.0,2020-03-09,2020-03-09,28.42491349480969,0.25,41074.0
19407,3,1517.0,0.0,0.0,,,0.0,0.0,
19408,1,142.0,0.0,0.0,,,0.0,0.0,
19409,1,693.0,1.0,35391.0,2024-09-06,2024-09-06,51.06926406926407,1.0,35391.0
19410,1,461.0,1.0,12568.0,2025-11-16,2025-11-16,27.262472885032537,1.0,12568.0
19411,1,365.0,0.0,0.0,,,0.0,0.0,
19412,1,320.0,0.0,0.0,,,0.0,0.0,
19414,3,1364.0,1.0,37426.0,2022-10-13,2022-10-13,27.43841642228739,0.3333333333333333,37426.0
19416,2,475.0,0.0,0.0,,,0.0,0.0,
19417,2,1116.0,0.0,0.0,,,0.0,0.0,
19419,2,846.0,1.0,43622.0,2017-10-17,2017-10-17,51.56264775413712,0.5,43622.0
19420,2,207.0,0.0,0.0,,,0.0,0.0,
19422,2,770.0,0.0,0.0,,,0.0,0.0,
19423,3,917.0,0.0,0.0,,,0.0,0.0,
19424,2,318.0,0.0,0.0,,,0.0,0.0,
19425,3,696.0,0.0,0.0,,,0.0,0.0,
19426,2,683.0,0.0,0.0,,,0.0,0.0,
19427,2,1269.0,0.0,0.0,,,0.0,0.0,
19428,1,298.0,0.0,0.0,,,0.0,0.0,
19429,3,1140.0,0.0,0.0,,,0.0,0.0,
19430,1,639.0,0.0,0.0,,,0.0,0.0,
19431,1,246.0,1.0,24357.0,2023-05-25,2023-05-25,99.01219512195122,1.0,24357.0
19432,2,1259.0,0.0,0.0,,,0.0,0.0,
19433,2,1123.0,0.0,0.0,,,0.0,0.0,
19434,2,1275.0,0.0,0.0,,,0.0,0.0,
19435,3,1718.0,0.0,0.0,,,0.0,0.0,
19436,4,1630.0,0.0,0.0,,,0.0,0.0,
19437,1,0.0,0.0,0.0,,,,0.0,
19438,2,836.0,0.0,0.0,,,0.0,0.0,
19440,3,1379.0,1.0,1435.0,2025-08-01,2025-08-01,1.0406091370558375,0.3333333333333333,1435.0
19441,3,1769.0,0.0,0.0,,,0.0,0.0,
19442,1,258.0,0.0,0.0,,,0.0,0.0,
19443,2,971.0,0.0,0.0,,,0.0,0.0,
19444,2,764.0,1.0,21373.0,2017-07-25,2017-07-25,27.975130890052355,0.5,21373.0
19445,1,226.0,0.0,0.0,,,0.0,0.0,
19446,1,995.0,0.0,0.0,,,0.0,0.0,
19447,2,854.0,0.0,0.0,,,0.0,0.0,
19448,2,596.0,0.0,0.0,,,0.0,0.0,
19449,2,1450.0,0.0,0.0,,,0.0,0.0,
19450,1,542.0,0.0,0.0,,,0.0,0.0,
19451,1,322.0,1.0,11048.0,2020-06-09,2020-06-09,34.31055900621118,1.0,11048.0
19452,2,698.0,0.0,0.0,,,0.0,0.0,
19453,2,965.0,0.0,0.0,,,0.0,0.0,
19454,3,912.0,0.0,0.0,,,0.0,0.0,
19455,1,891.0,0.0,0.0,,,0.0,0.0,
19456,2,712.0,1.0,3974.0,2023-05-01,2023-05-01,5.581460674157303,0.5,3974.0
19458,2,555.0,0.0,0.0,,,0.0,0.0,
19459,1,529.0,1.0,4652.0,2020-04-21,2020-04-21,8.793950850661625,1.0,4652.0
19460,3,781.0,2.0,34242.0,2020-05-04,2025-10-16,43.8437900128041,0.6666666666666666,17121.0
19461,1,271.0,1.0,35243.0,2016-06-12,2016-06-12,130.0479704797048,1.0,35243.0
19462,3,1002.0,0.0,0.0,,,0.0,0.0,
19463,1,0.0,0.0,0.0,,,,0.0,
19464,1,68.0,0.0,0.0,,,0.0,0.0,
19465,1,704.0,0.0,0.0,,,0.0,0.0,
19466,1,842.0,0.0,0.0,,,0.0,0.0,
19467,1,451.0,0.0,0.0,,,0.0,0.0,
19468,2,1175.0,0.0,0.0,,,0.0,0.0,
19469,2,934.0,0.0,0.0,,,0.0,0.0,
19470,1,204.0,0.0,0.0,,,0.0,0.0,
19471,4,1132.0,0.0,0.0,,,0.0,0.0,
19472,3,1653.0,0.0,0.0,,,0.0,0.0,
19473,1,219.0,0.0,0.0,,,0.0,0.0,
19474,2,878.0,0.0,0.0,,,0.0,0.0,
19477,4,1769.0,0.0,0.0,,,0.0,0.0,
19479,2,1349.0,1.0,25620.0,2025-08-12,2025-08-12,18.99184581171238,0.5,25620.0
19480,1,588.0,0.0,0.0,,,0.0,0.0,
19481,4,1345.0,0.0,0.0,,,0.0,0.0,
19482,3,1013.0,0.0,0.0,,,0.0,0.0,
19483,2,838.0,0.0,0.0,,,0.0,0.0,
19484,2,860.0,1.0,17645.0,2024-11-21,2024-11-21,20.517441860465116,0.5,17645.0
19485,4,1649.0,0.0,0.0,,,0.0,0.0,
19486,2,977.0,1.0,5061.0,2024-08-16,2024-08-16,5.18014329580348,0.5,5061.0
19488,2,393.0,0.0,0.0,,,0.0,0.0,
19489,3,1459.0,0.0,0.0,,,0.0,0.0,
19490,2,1017.0,0.0,0.0,,,0.0,0.0,
19492,1,829.0,0.0,0.0,,,0.0,0.0,
19493,3,825.0,0.0,0.0,,,0.0,0.0,
19494,1,170.0,0.0,0.0,,,0.0,0.0,
19496,2,350.0,0.0,0.0,,,0.0,0.0,
19497,2,1126.0,0.0,0.0,,,0.0,0.0,
19498,2,1090.0,0.0,0.0,,,0.0,0.0,
19499,3,1233.0,0.0,0.0,,,0.0,0.0,
20000,1,586.0,0.0,0.0,,,0.0,0.0,
20001,1,345.0,0.0,0.0,,,0.0,0.0,
20002,1,523.0,0.0,0.0,,,0.0,0.0,
20003,1,783.0,0.0,0.0,,,0.0,0.0,
20004,1,268.0,0.0,0.0,,,0.0,0.0,
20005,1,605.0,0.0,0.0,,,0.0,0.0,
20006,1,532.0,0.0,0.0,,,0.0,0.0,
20007,1,672.0,0.0,0.0,,,0.0,0.0,
20008,1,431.0,0.0,0.0,,,0.0,0.0,
20009,1,387.0,0.0,0.0,,,0.0,0.0,
20010,1,379.0,0.0,0.0,,,0.0,0.0,
20011,1,512.0,0.0,0.0,,,0.0,0.0,
20012,1,258.0,0.0,0.0,,,0.0,0.0,
20013,1,318.0,0.0,0.0,,,0.0,0.0,
20014,1,833.0,0.0,0.0,,,0.0,0.0,
20015,1,382.0,0.0,0.0,,,0.0,0.0,
20016,1,798.0,0.0,0.0,,,0.0,0.0,
20017,1,424.0,0.0,0.0,,,0.0,0.0,
20018,1,508.0,0.0,0.0,,,0.0,0.0,
20019,1,632.0,0.0,0.0,,,0.0,0.0,
20020,1,695.0,0.0,0.0,,,0.0,0.0,
20021,1,950.0,0.0,0.0,,,0.0,0.0,
20022,1,762.0,0.0,0.0,,,0.0,0.0,
20023,1,229.0,0.0,0.0,,,0.0,0.0,
20024,1,375.0,0.0,0.0,,,0.0,0.0,
20025,1,672.0,0.0,0.0,,,0.0,0.0,
20026,1,331.0,0.0,0.0,,,0.0,0.0,
20027,1,355.0,0.0,0.0,,,0.0,0.0,
20028,1,380.0,0.0,0.0,,,0.0,0.0,
20029,1,673.0,0.0,0.0,,,0.0,0.0,
20030,1,288.0,0.0,0.0,,,0.0,0.0,
20031,1,996.0,0.0,0.0,,,0.0,0.0,
20032,1,698.0,0.0,0.0,,,0.0,0.0,
20033,1,453.0,0.0,0.0,,,0.0,0.0,
20034,1,564.0,0.0,0.0,,,0.0,0.0,
20035,1,240.0,0.0,0.0,,,0.0,0.0,
20036,1,451.0,0.0,0.0,,,0.0,0.0,
20037,1,934.0,0.0,0.0,,,0.0,0.0,
20038,1,598.0,0.0,0.0,,,0.0,0.0,
20039,1,650.0,0.0,0.0,,,0.0,0.0,
20040,1,228.0,0.0,0.0,,,0.0,0.0,
20041,1,805.0,0.0,0.0,,,0.0,0.0,
20042,1,251.0,0.0,0.0,,,0.0,0.0,
20043,1,460.0,0.0,0.0,,,0.0,0.0,
20044,1,993.0,0.0,0.0,,,0.0,0.0,
20045,1,608.0,0.0,0.0,,,0.0,0.0,
20046,1,746.0,0.0,0.0,,,0.0,0.0,
20047,1,551.0,0.0,0.0,,,0.0,0.0,
20048,1,966.0,0.0,0.0,,,0.0,0.0,
20049,1,370.0,0.0,0.0,,,0.0,0.0,
20050,1,304.0,0.0,0.0,,,0.0,0.0,
20051,1,624.0,0.0,0.0,,,0.0,0.0,
20052,1,428.0,0.0,0.0,,,0.0,0.0,
20053,1,717.0,0.0,0.0,,,0.0,0.0,
20054,1,842.0,0.0,0.0,,,0.0,0.0,
20055,1,724.0,0.0,0.0,,,0.0,0.0,
20056,1,747.0,0.0,0.0,,,0.0,0.0,
20057,1,563.0,0.0,0.0,,,0.0,0.0,
20058,1,559.0,0.0,0.0,,,0.0,0.0,
20059,1,764.0,0.0,0.0,,,0.0,0.0,
20060,1,455.0,0.0,0.0,,,0.0,0.0,
20061,1,577.0,0.0,0.0,,,0.0,0.0,
20062,1,575.0,0.0,0.0,,,0.0,0.0,
20063,1,253.0,0.0,0.0,,,0.0,0.0,
20064,1,366.0,0.0,0.0,,,0.0,0.0,
20065,1,957.0,0.0,0.0,,,0.0,0.0,
20066,1,884.0,0.0,0.0,,,0.0,0.0,
20067,1,239.0,0.0,0.0,,,0.0,0.0,
20068,1,288.0,0.0,0.0,,,0.0,0.0,
20069,1,875.0,0.0,0.0,,,0.0,0.0,
20070,1,427.0,0.0,0.0,,,0.0,0.0,
20071,1,722.0,0.0,0.0,,,0.0,0.0,
20072,1,629.0,0.0,0.0,,,0.0,0.0,
20073,1,655.0,0.0,0.0,,,0.0,0.0,
20074,1,798.0,0.0,0.0,,,0.0,0.0,
20075,1,799.0,0.0,0.0,,,0.0,0.0,
20076,1,792.0,0.0,0.0,,,0.0,0.0,
20077,1,570.0,0.0,0.0,,,0.0,0.0,
20078,1,343.0,0.0,0.0,,,0.0,0.0,
